dataset_version,version_description,model,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_weighted_mean,f1_weighted_std
V4,V3 plus PCA retaining 95% explained variance.,LogisticRegression,0.7385033203352955,0.012996038517689013,0.7624482915356952,0.010216288118252063,0.13281390925329295,0.0064065202546522365,0.788974358974359,0.012927438722591738,0.8126271257069476,0.009070056445689563
V4,V3 plus PCA retaining 95% explained variance.,AdaBoost,0.6873695582562479,0.01964620756489166,0.7594827314814461,0.03831879824312372,0.11854002535860139,0.012781625129942058,0.8393589743589744,0.06714510276835176,0.7760962068176072,0.014168055064147672
V3,V2 plus SMOTE applied inside each training fold.,LogisticRegression,0.7455955804676302,0.015895453675237765,0.7542558577391482,0.0306390501575753,0.13313361455623193,0.013232237302627068,0.7638461538461538,0.05162664671356812,0.8174806646108059,0.01098769858675882
V3,V2 plus SMOTE applied inside each training fold.,AdaBoost,0.7385015247506381,0.018812409795971353,0.7195050096849582,0.024857901757640105,0.12123015315267067,0.008452620434358073,0.6984615384615386,0.05873103370047753,0.8123226810077137,0.01293716656551394
V4,V3 plus PCA retaining 95% explained variance.,SVM,0.779842168108621,0.016031240555875754,0.6769493418529408,0.03618104268447354,0.12078551528333614,0.00962603022967059,0.562948717948718,0.08855253588002084,0.8394681847413018,0.010021337853201145
V3,V2 plus SMOTE applied inside each training fold.,SVM,0.7898699098915765,0.009913073454135776,0.670170953956301,0.04055119280936653,0.12196585182603045,0.013774291101855424,0.5375641025641026,0.0901166695758183,0.8459029244647981,0.005882391782907922
V4,V3 plus PCA retaining 95% explained variance.,KNN,0.8138469503490915,0.016805333297541303,0.6181678167475082,0.04218492424095999,0.11098578137511632,0.02216480283007679,0.4014102564102564,0.08591704712982295,0.859922572701854,0.010454374082981955
V3,V2 plus SMOTE applied inside each training fold.,KNN,0.8104203762946913,0.014759709197770874,0.5950238198310178,0.03945277111197074,0.09930939901997067,0.022270902573164005,0.3564102564102564,0.07401278831162938,0.8572723639991008,0.009503595060189923
V4,V3 plus PCA retaining 95% explained variance.,RandomForest,0.895306640969855,0.006944104417257422,0.5539441747603702,0.013974669251594025,0.11734857877577261,0.017472508110890236,0.17576923076923076,0.029872757770328703,0.9051184298651964,0.004091594460164441
V3,V2 plus SMOTE applied inside each training fold.,RandomForest,0.924656968514423,0.004471430735593805,0.514507929424382,0.016892930156866725,0.08961339586339587,0.04886399138281212,0.06012820512820514,0.03337460462771869,0.9174632040926551,0.003219883537520496
V1,Median numeric imputation + most-frequent categorical imputation + one-hot encoding.,KNN,0.9464287317486301,0.0015881287498985854,0.5094781129614036,0.0151937197164224,0.12857142857142856,0.13842325574998696,0.025384615384615384,0.031405677321900534,0.9271401679729273,0.0034455029224078303
V2,V1 plus standard scaling for numerical features.,KNN,0.9471631258734771,0.003029301484818445,0.5073643774993389,0.010726389239513296,0.14666666666666667,0.16431676725154984,0.02012820512820513,0.02095673511969492,0.9271993338170537,0.002900313276964581
V1,Median numeric imputation + most-frequent categorical imputation + one-hot encoding.,RandomForest,0.9510763033700131,0.0008650551199848735,0.5046143958868894,0.006632650736718756,0.26666666666666666,0.43461349368017665,0.01,0.013693063937629155,0.9283863322656734,0.0012636677549107956
V2,V1 plus standard scaling for numerical features.,RandomForest,0.9510763033700131,0.0008650551199848735,0.5046143958868894,0.006632650736718756,0.26666666666666666,0.43461349368017665,0.01,0.013693063937629155,0.9283863322656734,0.0012636677549107956
V1,Median numeric imputation + most-frequent categorical imputation + one-hot encoding.,SVM,0.9513211014116288,0.000527946335907425,0.5,0.0,0.0,0.0,0.0,0.0,0.9275888995170458,0.0007786847306857162
V1,Median numeric imputation + most-frequent categorical imputation + one-hot encoding.,AdaBoost,0.9513211014116288,0.000527946335907425,0.5,0.0,0.0,0.0,0.0,0.0,0.9275888995170458,0.0007786847306857162
V2,V1 plus standard scaling for numerical features.,SVM,0.9513211014116288,0.000527946335907425,0.5,0.0,0.0,0.0,0.0,0.0,0.9275888995170458,0.0007786847306857162
V2,V1 plus standard scaling for numerical features.,AdaBoost,0.9513211014116288,0.000527946335907425,0.5,0.0,0.0,0.0,0.0,0.0,0.9275888995170458,0.0007786847306857162
V1,Median numeric imputation + most-frequent categorical imputation + one-hot encoding.,LogisticRegression,0.9510763033700131,3.2782740690939164e-05,0.49987146529562987,0.00028741233643955207,0.0,0.0,0.0,0.0,0.9274664969336905,0.0005054925950571298
V2,V1 plus standard scaling for numerical features.,LogisticRegression,0.9510763033700131,3.2782740690939164e-05,0.49987146529562987,0.00028741233643955207,0.0,0.0,0.0,0.0,0.9274664969336905,0.0005054925950571298
